resonant_frequency(dB),BW(GHZ)
-37.712296145938176,3.0
